   875	     0	   1.15883
   876	     0	   1.14616
   877	     0	   1.14695
   878	     0	   1.14225
   879	     0	   1.14175
   880	     0	   1.15173
   881	     0	   1.13627
   882	     0	   1.12187
   883	     0	   1.14641
   884	     0	   1.12578
   885	     0	   1.14719
   886	     0	   1.13927
   887	     0	   1.14606
   888	     0	   1.13008
   889	     0	   1.16559
   890	     0	   1.13615
   891	     0	   1.15005
   892	     0	   1.12422
   893	     0	   1.18243
   894	     0	   1.15265
   895	     0	   1.16671
   896	     0	   1.15133
   897	     0	   1.16184
   898	     0	   1.12192
   899	     0	   1.18517
   900	     0	   1.12919
   901	     0	   1.14539
   902	     0	   1.19116
   903	     0	   1.12193
   904	     0	   1.10089
   905	     0	   1.17454
   906	     0	   1.15836
   907	     0	   1.13236
   908	     0	   1.15665
   909	     0	   1.18111
   910	     0	   1.19239
   911	     0	   1.13337
   912	     0	   1.15994
   913	     0	   1.12181
   914	     0	   1.17538
   915	     0	   1.14452
   916	     0	   1.16707
   917	     0	   1.12198
   918	     0	   1.14727
   919	     0	   1.15229
   920	     0	   1.11613
   921	     0	   1.15932
   922	     0	   1.15876
   923	     0	   1.17438
   924	     0	   1.13574
   925	     0	   1.15916
   926	     0	   1.17475
   927	     0	   1.14508
   928	     0	   1.16746
   929	     0	   1.15355
   930	     0	   1.16211
   931	     0	   1.15924
   932	     0	   1.15002
   933	     0	   1.14731
   934	     0	   1.18063
   935	     0	   1.16193
   936	     0	     1.148
   937	     0	   1.14728
   938	     0	   1.13797
   939	     0	   1.14625
   940	     0	   1.10083
   941	     0	   1.13498
   942	     0	   1.17322
   943	     0	   1.12461
   944	     0	   1.13588
   945	     0	    1.1358
   946	     0	   1.13588
   947	     0	   1.13615
   948	     0	   1.15891
   949	     0	   1.16578
   950	     0	   1.14738
   951	     0	   1.17453
   952	     0	   1.17367
   953	     0	    1.1637
   954	     0	   1.13769
   955	     0	   1.17028
   956	     0	   1.13047
   957	     0	   1.17438
   958	     0	   1.19027
   959	     0	   1.15258
   960	     0	   1.14708
   961	     0	   1.17448
   962	     0	   1.17234
   963	     0	   1.16529
   964	     0	   1.16334
   965	     0	   1.14906
   966	     0	   1.15914
   967	     0	   1.16641
   968	     0	   1.16689
   969	     0	   1.21105
   970	     0	   1.12511
   971	     0	   1.14007
   972	     0	   1.09802
   973	     0	   1.12687
   974	     0	   1.17654
   975	     0	   1.15895
   976	     0	   1.18558
   977	     0	   1.13511
   978	     0	   1.15881
   979	     0	   1.15263
   980	     0	   1.17933
   981	     0	   1.15133
   982	     0	   1.15075
   983	     0	   1.16113
   984	     0	   1.16788
   985	     0	   1.13603
   986	     0	   1.15992
   987	     0	   1.13669
   988	     0	   1.15903
   989	     0	    1.1874
   990	     0	   1.14807
   991	     0	   1.11785
   992	     0	   1.16531
   993	     0	   1.14304
   994	     0	   1.12196
   995	     0	    1.1746
   996	     0	   1.14376
   997	     0	   1.13679
   998	     0	   1.15383
   999	     0	   1.18427
