   185	     0	   39.9467	   26.7834	   22.3623	   9.80968	   3.05535	   8.63981	         0	         0	    11.076	  -7.32494
   186	     0	   37.6546	   26.7191	   21.6773	     8.563	   3.12166	   9.00327	         0	         0	   10.8817	  -7.51019
   187	     0	   36.2709	   26.7237	   22.2751	   10.1491	   3.08092	   8.89063	         0	         0	   11.0759	  -7.54193
   188	     0	   36.5275	   26.7156	   20.2696	   12.4297	   2.36116	   9.20699	         0	         0	   10.0051	  -7.42203
   189	     0	   40.3671	   26.5431	   21.3294	   10.2586	    3.0902	   8.52615	         0	         0	   10.4936	  -6.93488
   190	     0	   38.9489	   26.7101	    21.003	    10.173	   2.11901	   8.07948	         0	         0	   10.7249	  -6.97768
   191	     0	   38.3843	    26.726	   22.2967	   3.64599	   2.43485	   9.00776	         0	         0	   10.4322	  -7.24941
   192	     0	   38.7804	    26.224	    20.921	   8.35401	   3.18791	    8.2722	         0	         0	    10.233	  -6.88388
   193	     0	    39.179	   26.8179	    21.613	   10.7917	   2.98711	   9.01453	         0	         0	   10.4858	  -7.43955
   194	     0	   36.6901	   26.7869	   21.7604	   10.4191	   2.49634	   9.28496	         0	         0	   10.7837	  -7.71531
   195	     0	   38.2966	   26.7075	   21.0425	   12.0641	   2.79548	   8.69968	         0	         0	   10.7831	  -7.45456
   196	     0	   36.4545	   26.4631	   21.3369	   9.81494	   2.93746	   8.01577	         0	         0	   9.60585	  -6.64404
   197	     0	   36.7111	   26.8256	     22.57	     3.664	   2.72387	   9.18462	         0	         0	   10.8613	  -7.73856
   198	     0	   41.1394	     26.91	   22.2908	   10.7531	    2.9204	   8.64891	         0	         0	   10.9512	   -7.4189
   199	     0	   41.4711	   26.4494	   22.9789	   7.90643	   3.02581	   8.64269	         0	         0	   10.8938	  -7.11603
   200	     0	   39.5944	   26.7236	   21.5365	   3.07293	   3.13881	   8.73078	         0	         0	   10.3737	   -7.0203
   201	     0	   37.2844	   26.7545	   21.7938	   9.93476	   2.68149	   9.16256	         0	         0	   10.6483	   -7.4971
   202	     0	   39.4588	    26.784	   21.6956	    10.239	    2.8261	   9.22334	         0	         0	   10.4838	  -7.66884
   203	     0	   40.5957	   26.8035	   22.5245	   8.97687	   2.69797	   8.90005	         0	         0	   10.6057	  -7.18304
   204	     0	   37.5182	   26.7191	   21.6773	     8.607	   3.12165	   9.00327	         0	         0	   10.8817	  -7.51206
   205	     0	   42.0606	   26.8544	    22.512	   8.58161	   2.98974	   8.60312	         0	         0	   10.9934	  -7.19362
   206	     0	   38.5813	   26.7213	   20.8758	   11.3351	   2.86037	    9.0453	         0	         0	   10.1656	  -7.25656
   207	     0	   38.5576	   26.8191	   21.7171	   9.88028	   2.61361	   9.26292	         0	         0	    10.241	  -7.62091
   208	     0	   32.4735	   26.7138	   22.0512	    4.1031	    2.7802	   9.10149	         0	         0	   11.1708	  -7.71448
   209	     0	   39.3483	    26.821	   20.5449	   9.77844	   1.91507	   9.05155	         0	         0	   11.1896	  -7.63008
   210	     0	   39.4815	   26.5025	   20.4262	   11.8354	  -1.23816	    7.7056	         0	         0	   10.7011	  -7.11922
   211	     0	   37.7422	   26.6549	   20.8346	   11.8765	   2.84751	   8.60233	         0	         0	   10.4165	  -7.29276
