   213.759	   313.851	   382.754	   438.782	   483.522	    514.06	   533.302	   545.293	   554.452	   566.377	   587.379	    623.11	   676.109	   746.738	   836.654	   942.542	    1052.8	   1144.52	   1206.58	   1275.92	   1329.12	   1364.19	   1389.02	   1420.61	   1448.22	   1461.85	   1437.84	   1405.14	   1399.92	   1405.03	   1420.34	   1449.77	   1501.16	   1595.72	   1747.61	    1767.6	   1804.55	   1911.42	   2036.48	   2175.32	   2337.25	   2448.57	    2518.7	   2555.25	   2568.62	   2570.76	
   206.954	   311.911	   370.784	   402.827	   417.043	    423.64	   433.815	   450.908	   475.242	   505.111	   538.022	   573.516	   611.047	   650.434	   696.591	   754.177	    821.79	   886.093	   939.898	   1001.54	    1039.7	    1042.5	   1013.29	   977.123	   941.118	    913.92	   888.075	   882.179	   900.392	   931.921	   971.897	   1020.52	   1083.03	   1174.19	   1306.77	   1350.78	   1390.79	   1479.54	   1587.11	    1710.8	   1858.25	   1977.83	   2076.53	   2158.11	   2221.85	   2266.32	
    120.39	   239.641	   316.262	   368.286	   402.031	   418.025	   420.385	   416.736	   410.354	   405.603	   409.627	   427.718	   460.778	   506.429	   562.742	     624.6	   683.324	   722.334	   738.854	   755.667	   761.645	   755.687	   741.429	   732.416	    724.53	   714.183	   691.218	    671.25	   657.139	   650.548	   655.949	   677.366	   719.559	   788.167	   890.161	   940.334	   973.794	   1036.07	   1116.87	   1211.26	   1323.34	   1419.48	   1502.32	   1573.22	   1633.84	   1685.78	
   44.1924	   96.5865	   152.646	   205.228	   250.718	   286.626	   313.523	    327.48	   339.203	   350.734	   360.843	   369.085	   379.612	   389.254	   401.598	   422.662	   453.977	   487.179	   516.915	   551.202	   573.249	   575.533	   560.069	   540.898	   521.792	   507.111	   493.015	   489.408	   494.625	   505.555	   518.509	   532.113	   548.462	   572.508	   612.508	   621.213	   619.949	   645.991	   694.655	   757.828	   833.263	   900.073	   958.064	   1009.16	   1054.01	   1094.51	
   6.76883	   16.7599	   29.5442	   45.5996	   64.9961	   87.8542	   114.397	   146.183	   174.155	    199.01	   221.892	    243.48	   259.966	   278.696	   300.929	   324.078	    343.09	   352.673	   350.278	   348.287	   345.729	   343.478	   342.513	    345.81	   350.431	   353.667	   350.325	   346.323	   343.486	   343.351	   347.338	   356.929	   374.651	   402.364	   442.058	   453.041	   441.378	   438.629	   446.192	   458.987	   480.376	   503.392	   529.309	   557.362	   585.918	   613.203	
  0.392427	   1.29807	   2.71295	   4.76709	   7.67355	   11.2949	   16.2365	   26.3046	   38.4542	   52.7353	   69.6492	   89.5313	   108.819	   126.871	   144.765	   163.563	   182.164	   197.066	    207.44	   218.207	   223.502	   220.388	   213.712	   202.103	   191.949	   186.074	   183.468	   185.218	   191.153	   199.643	   208.569	   217.108	   226.276	   237.938	   255.014	     256.2	   245.615	   244.957	   255.445	   268.873	   283.007	   291.446	    294.25	   293.264	    291.18	   291.249	
0.00368892	 0.0744425	   0.19189	  0.370967	  0.615082	  0.931728	   1.37204	   2.12911	   3.39886	   5.34892	    7.9561	   11.7105	   16.5392	   22.5577	   29.9584	    39.089	   50.0084	   61.5956	    70.608	    79.107	   86.5394	   92.2488	   95.0112	   97.8438	   100.034	   101.284	   100.368	    99.979	   99.6821	   100.356	   102.674	   107.041	       114	   123.797	   137.073	   139.946	   132.152	   128.133	   130.466	   134.049	   138.964	   142.969	   146.268	   148.906	   150.482	   150.749	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	         	
   4214.33	   3808.77	   3844.52	   4156.25	   4606.92	   4948.45	   5249.24	   5477.46	   5607.03	      5665	   5685.38	   5709.05	   5964.49	   6175.91	    6396.9	   6841.43	   7728.86	   8327.21	    8421.1	    8544.2	   8796.98	   8856.98	   8522.09	   8074.02	    7621.3	   7465.55	   7105.78	    6891.2	   6694.91	    6457.3	    6189.6	   5907.42	   5640.21	   5347.51	   4885.01	   4419.52	   5040.13	   5455.86	    5148.3	   4996.82	   5558.67	   5916.63	   6131.01	   6235.93	    6287.3	   6081.52	
