   177	     0	   1.04093	   1.04093	  0.634653	         0	         0
   178	     0	   1.01794	   1.01794	      0.66	         0	         0
   179	     0	   1.05656	   1.05656	   0.58713	         0	         0
   180	     0	   1.01816	   1.01816	   0.65791	         0	         0
   181	     0	   1.03189	   1.03189	      0.66	         0	         0
   182	     0	   1.03612	   1.03612	  0.645516	         0	         0
   183	     0	    1.0422	    1.0422	      0.66	         0	         0
   184	     0	   1.02662	   1.02662	   0.58971	         0	         0
   185	     0	   1.02115	   1.02115	  0.622124	         0	         0
   186	     0	   1.03898	   1.03898	  0.631456	         0	         0
   187	     0	   1.03697	   1.03697	  0.638709	         0	         0
   188	     0	   1.04768	   1.04768	  0.640754	         0	         0
   189	     0	   1.03609	   1.03609	      0.66	         0	         0
   190	     0	   1.02836	   1.02836	  0.649373	         0	         0
   191	     0	   1.03238	   1.03238	  0.657184	         0	         0
   192	     0	   1.04888	   1.04888	      0.66	         0	         0
   193	     0	   1.02627	   1.02627	  0.641152	         0	         0
   194	     0	   1.03379	   1.03379	  0.589547	         0	         0
   195	     0	   1.03544	   1.03544	  0.619903	         0	         0
   196	     0	   1.04426	   1.04426	      0.66	         0	         0
   197	     0	   1.02428	   1.02428	  0.626812	         0	         0
   198	     0	   1.01729	   1.01729	  0.640321	         0	         0
   199	     0	   1.01794	   1.01794	      0.66	         0	         0
   200	     0	   1.02756	   1.02756	  0.648795	         0	         0
   201	     0	   1.03597	   1.03597	  0.611413	         0	         0
   202	     0	   1.04096	   1.04096	  0.654073	         0	         0
   203	     0	   1.02204	   1.02204	      0.66	         0	         0
   204	     0	   1.03898	   1.03898	  0.631456	         0	         0
   205	     0	   1.01816	   1.01816	   0.65791	         0	         0
   206	     0	   1.04533	   1.04533	  0.654574	         0	         0
   207	     0	   1.03486	   1.03486	  0.637499	         0	         0
   208	     0	   1.02384	   1.02384	  0.544889	         0	         0
   209	     0	   1.04614	   1.04614	  0.592804	         0	         0
   210	     0	   1.03271	   1.03271	      0.66	         0	         0
   211	     0	   1.04026	   1.04026	  0.628684	         0	         0
   212	     0	    1.0247	    1.0247	      0.66	         0	         0
   213	     0	    1.0671	    1.0671	  0.550715	         0	         0
   214	     0	   1.03057	   1.03057	   0.64013	         0	         0
   215	     0	   1.03657	   1.03657	  0.656665	         0	         0
